CustomerId,Amount_Mean,Amount_Std,Amount_Sum,Transaction_Count,Top_ProductCategory,Top_ChannelId,is_high_risk
CustomerId_2896,16000.0,19798.98987322333,32000.0,2,airtime,ChannelId_3,1
CustomerId_2898,475.0,742.4621202458749,950.0,2,airtime,ChannelId_2,1
CustomerId_2900,2000.0,,2000.0,1,financial_services,ChannelId_3,1
CustomerId_2901,80000.0,0.0,160000.0,2,ticket,ChannelId_1,1
CustomerId_2902,3812.5,8466.049452568377,61000.0,16,airtime,ChannelId_3,0
CustomerId_2904,4833.333333333333,5706.721183540218,29000.0,6,airtime,ChannelId_3,0
CustomerId_2906,1000.0,,1000.0,1,airtime,ChannelId_3,1
CustomerId_2907,1640.75,3014.000347064556,32815.0,20,financial_services,ChannelId_3,0
CustomerId_2908,2098.137931034483,3994.8121958729885,60846.0,29,financial_services,ChannelId_3,1
CustomerId_2909,500.0,,500.0,1,airtime,ChannelId_3,1
CustomerId_2910,586.4285714285714,1404.6491681962032,4105.0,7,financial_services,ChannelId_3,0
CustomerId_2911,771.6164383561644,975.2873740330333,56328.0,73,financial_services,ChannelId_3,0
CustomerId_2912,5000.0,,5000.0,1,airtime,ChannelId_3,0
CustomerId_2913,2078.0,2504.416099612842,51950.0,25,financial_services,ChannelId_3,0
CustomerId_2914,13310.8,17219.593806023546,133108.0,10,financial_services,ChannelId_3,0
CustomerId_2915,14318.8,35789.15074836072,143188.0,10,financial_services,ChannelId_2,0
CustomerId_2917,4904.333333333333,7454.47955834036,176556.0,36,utility_bill,ChannelId_3,0
CustomerId_2918,1228.0,1796.0846305227378,6140.0,5,financial_services,ChannelId_3,0
CustomerId_2919,4000.0,6745.368781616021,20000.0,5,financial_services,ChannelId_3,0
CustomerId_2921,3765.217391304348,5098.984631156943,86600.0,23,financial_services,ChannelId_3,0
CustomerId_2922,4000.0,6745.368781616021,20000.0,5,financial_services,ChannelId_3,0
CustomerId_2923,1628.6666666666667,3634.2952011628618,48860.0,30,financial_services,ChannelId_3,0
CustomerId_2924,500.0,,500.0,1,financial_services,ChannelId_3,1
CustomerId_2925,5000.0,,5000.0,1,financial_services,ChannelId_3,1
CustomerId_2926,1908.0,2839.4688470439914,47700.0,25,airtime,ChannelId_3,0
CustomerId_2927,5000.0,,5000.0,1,utility_bill,ChannelId_3,1
CustomerId_2928,10000.0,,10000.0,1,ticket,ChannelId_1,1
CustomerId_2930,4000.0,6745.368781616021,20000.0,5,financial_services,ChannelId_3,0
CustomerId_2932,1751.3333333333333,1958.520260093166,52540.0,30,airtime,ChannelId_3,0
CustomerId_2933,94933.33333333333,70554.40319018942,1424000.0,15,ticket,ChannelId_3,1
CustomerId_2934,5807.692307692308,6029.436338838197,75500.0,13,airtime,ChannelId_3,0
CustomerId_2935,1055.5555555555557,3989.630656812454,9500.0,9,airtime,ChannelId_3,0
CustomerId_2936,1707.2222222222222,1989.35935758092,30730.0,18,airtime,ChannelId_1,0
CustomerId_2937,700.0,512.3475382979799,4900.0,7,financial_services,ChannelId_3,0
CustomerId_2938,11533.333333333334,17020.771623715144,69200.0,6,financial_services,ChannelId_3,1
CustomerId_2939,12624.307692307691,22643.910102827635,492348.0,39,financial_services,ChannelId_3,0
CustomerId_2940,2920.8333333333335,4021.106718606737,35050.0,12,airtime,ChannelId_3,0
CustomerId_2941,9092.592592592593,17394.250286228005,245500.0,27,airtime,ChannelId_3,0
CustomerId_2943,2991.4615384615386,3683.3505858744343,77778.0,26,airtime,ChannelId_3,0
CustomerId_2944,1000.0,,1000.0,1,airtime,ChannelId_3,0
CustomerId_2945,3880.8333333333335,5956.72646270711,46570.0,12,financial_services,ChannelId_3,1
CustomerId_2946,3133.3333333333335,4292.163401673643,18800.0,6,financial_services,ChannelId_2,1
CustomerId_2947,10000.0,,10000.0,1,financial_services,ChannelId_3,1
CustomerId_2948,2000.0,,2000.0,1,financial_services,ChannelId_3,0
CustomerId_2949,5000.0,0.0,15000.0,3,airtime,ChannelId_3,1
CustomerId_2950,5684.2307692307695,10132.368891773254,73895.0,13,airtime,ChannelId_3,0
CustomerId_2954,40000.0,17320.508075688773,120000.0,3,financial_services,ChannelId_3,0
CustomerId_2955,1121.4285714285713,837.4600203677103,7850.0,7,airtime,ChannelId_3,0
CustomerId_2956,3268.3333333333335,4204.9346442387005,78440.0,24,financial_services,ChannelId_3,1
CustomerId_2957,13004.791666666666,20016.563330487224,312115.0,24,financial_services,ChannelId_3,0
CustomerId_2959,2880.6363636363635,4393.2907022874315,63374.0,22,data_bundles,ChannelId_3,0
CustomerId_2961,789.1463414634146,1036.5235781441638,32355.0,41,airtime,ChannelId_3,0
CustomerId_2962,5216.210526315789,10364.135465788566,99108.0,19,airtime,ChannelId_3,0
CustomerId_2963,2211.9608391608394,6084.371311013704,316310.4,143,airtime,ChannelId_3,0
CustomerId_2965,7625.0,10809.222252978505,61000.0,8,financial_services,ChannelId_3,1
CustomerId_2966,9000.0,,9000.0,1,financial_services,ChannelId_3,0
CustomerId_2968,3333.3333333333335,7814.516406449389,20000.0,6,airtime,ChannelId_2,0
CustomerId_2969,968.75,1803.8587112077264,3875.0,4,financial_services,ChannelId_2,0
CustomerId_2970,1925.0,2659.3195435642197,46200.0,24,financial_services,ChannelId_3,0
CustomerId_2971,4000.0,6745.368781616021,20000.0,5,financial_services,ChannelId_3,0
CustomerId_2972,258.3333333333333,676.156416814926,2325.0,9,financial_services,ChannelId_2,1
CustomerId_2973,2068.5,1933.4645070442848,124110.0,60,financial_services,ChannelId_3,0
CustomerId_2974,1425.0,2227.3863607376247,2850.0,2,airtime,ChannelId_2,1
CustomerId_2975,846.7441860465116,1593.5281624212605,36410.0,43,airtime,ChannelId_3,0
CustomerId_2977,1322.8762886597938,2032.584732027035,128319.0,97,financial_services,ChannelId_3,0
CustomerId_2979,24666.666666666668,47961.7903474561,74000.0,3,financial_services,ChannelId_2,1
CustomerId_2980,4000.0,6745.368781616021,20000.0,5,financial_services,ChannelId_3,0
CustomerId_2981,2804.822619047619,5518.710114884892,235605.1,84,financial_services,ChannelId_3,0
CustomerId_2982,1000.0,,1000.0,1,financial_services,ChannelId_3,1
CustomerId_2983,1500.0,,1500.0,1,airtime,ChannelId_3,1
CustomerId_2984,490.0,721.2489168102785,980.0,2,airtime,ChannelId_2,1
CustomerId_2985,300.0,1539.4804318340653,900.0,3,financial_services,ChannelId_2,0
CustomerId_2986,6659.0,13177.033367326514,79908.0,12,financial_services,ChannelId_2,0
CustomerId_2987,3166.0,8677.162921349141,142470.0,45,airtime,ChannelId_3,0
CustomerId_2988,2000.0,,2000.0,1,airtime,ChannelId_3,1
CustomerId_2989,2000.0,,2000.0,1,data_bundles,ChannelId_3,0
CustomerId_2991,4705.882352941177,6302.427170169769,80000.0,17,financial_services,ChannelId_3,0
CustomerId_2992,2857.1428571428573,5580.578567035604,20000.0,7,airtime,ChannelId_3,0
CustomerId_2993,4269.642857142857,5513.4466618809865,59775.0,14,financial_services,ChannelId_3,0
CustomerId_2994,1682.9545454545455,2766.6528940094267,37025.0,22,airtime,ChannelId_2,0
CustomerId_2995,4000.0,6745.368781616021,20000.0,5,financial_services,ChannelId_3,0
CustomerId_2996,3157.684210526316,5188.849766059608,59996.0,19,airtime,ChannelId_3,0
CustomerId_2997,830.7692307692307,1081.5764847238925,10800.0,13,financial_services,ChannelId_3,1
CustomerId_3000,1328.9855072463768,2883.4208620029663,91700.0,69,airtime,ChannelId_3,0
CustomerId_3001,125.0,750.0,500.0,4,data_bundles,ChannelId_3,1
CustomerId_3002,1320.4411764705883,3441.8109591104967,44895.0,34,airtime,ChannelId_3,0
CustomerId_3003,2809.6666666666665,6507.046308938232,42145.0,15,financial_services,ChannelId_3,0
CustomerId_3004,1000.0,,1000.0,1,financial_services,ChannelId_3,0
CustomerId_3005,212.85714285714286,567.5888854242504,1490.0,7,financial_services,ChannelId_3,1
CustomerId_3007,4493.333333333333,9272.123093804712,26960.0,6,financial_services,ChannelId_2,1
CustomerId_3008,4790.886486486486,10533.492333495804,354525.6,74,airtime,ChannelId_3,0
CustomerId_3009,347.5,390.340088404182,13900.0,40,airtime,ChannelId_3,0
CustomerId_3011,8691.76923076923,13621.98810642778,338979.0,39,financial_services,ChannelId_3,0
CustomerId_3012,3800.0,6685.805860178712,19000.0,5,financial_services,ChannelId_3,0
CustomerId_3013,900.7,2200.5572137575537,45035.0,50,financial_services,ChannelId_3,0
CustomerId_3014,500.0,,500.0,1,airtime,ChannelId_3,1
CustomerId_3016,120000.0,,120000.0,1,financial_services,ChannelId_3,0
CustomerId_3020,330.0,294.44863728670913,990.0,3,financial_services,ChannelId_3,1
CustomerId_3022,7955.6509433962265,15589.048558304952,843299.0,106,airtime,ChannelId_3,0
CustomerId_3026,1750.0,500.0,7000.0,4,financial_services,ChannelId_3,1
CustomerId_3027,50500.0,70003.57133746821,101000.0,2,airtime,ChannelId_3,1
CustomerId_3030,5751.091240875912,25674.826958164438,787899.5,137,financial_services,ChannelId_3,0
CustomerId_3031,493.1818181818182,1003.7934865480867,5425.0,11,financial_services,ChannelId_3,1
CustomerId_3032,500.0,,500.0,1,airtime,ChannelId_3,1
CustomerId_3033,862.5,1256.625299306497,6900.0,8,financial_services,ChannelId_3,0
CustomerId_3034,735.2727272727273,1103.8809428315276,80880.0,110,airtime,ChannelId_3,0
CustomerId_3035,2375.681818181818,6598.104907784195,156795.0,66,financial_services,ChannelId_3,0
CustomerId_3036,1170.3488372093022,2315.060072075895,50325.0,43,financial_services,ChannelId_3,0
CustomerId_3037,50000.0,,50000.0,1,financial_services,ChannelId_3,1
CustomerId_3038,1000.0,0.0,3000.0,3,financial_services,ChannelId_3,0
CustomerId_3040,1750.0,8995.36917900909,7000.0,4,financial_services,ChannelId_2,1
CustomerId_3041,5502.55,22619.00708065869,495229.5,90,financial_services,ChannelId_3,0
CustomerId_3042,5000.0,,5000.0,1,financial_services,ChannelId_3,1
CustomerId_3043,1139.2307692307693,1403.5161888299301,14810.0,13,airtime,ChannelId_3,1
CustomerId_3045,80000.0,0.0,160000.0,2,ticket,ChannelId_3,1
CustomerId_3046,3333.3333333333335,6075.4149378183765,20000.0,6,airtime,ChannelId_3,0
CustomerId_3047,3800.0,6685.805860178712,19000.0,5,financial_services,ChannelId_3,1
CustomerId_3048,1800.2467532467533,3206.5632617289157,138619.0,77,financial_services,ChannelId_3,0
CustomerId_3049,62800.0,68386.40215715402,314000.0,5,ticket,ChannelId_3,1
CustomerId_3050,20000.0,,20000.0,1,financial_services,ChannelId_3,1
CustomerId_3051,4615.384615384615,6357.914510519697,60000.0,13,financial_services,ChannelId_3,0
CustomerId_3052,891.6666666666666,691.7774646561281,10700.0,12,financial_services,ChannelId_3,1
CustomerId_3053,100000.0,,100000.0,1,financial_services,ChannelId_3,0
CustomerId_3054,1030.5263157894738,2307.56840198174,19580.0,19,financial_services,ChannelId_3,0
CustomerId_3057,562.5,678.1013409302687,4500.0,8,financial_services,ChannelId_3,0
CustomerId_3058,2699.285714285714,4914.112088571812,75580.0,28,financial_services,ChannelId_3,1
CustomerId_3061,4285.714285714285,7917.153445609014,60000.0,14,airtime,ChannelId_3,0
CustomerId_3062,500.0,,500.0,1,airtime,ChannelId_3,1
CustomerId_3063,31900.0,41516.93095058395,319000.0,10,ticket,ChannelId_3,1
CustomerId_3064,3478.2608695652175,7549.0490985613615,80000.0,23,airtime,ChannelId_3,0
CustomerId_3066,1828.6209150326797,5212.148702625937,1119116.0,612,airtime,ChannelId_3,0
CustomerId_3067,2000.0,,2000.0,1,airtime,ChannelId_3,0
CustomerId_3068,2099.722222222222,2277.4472759585988,37795.0,18,financial_services,ChannelId_3,1
CustomerId_3069,1000.0,,1000.0,1,airtime,ChannelId_3,1
CustomerId_3072,2500.0,6757.711644237764,10000.0,4,airtime,ChannelId_2,0
CustomerId_3073,893.6363636363636,1634.8594601816558,9830.0,11,financial_services,ChannelId_3,1
CustomerId_3074,4545.454545454545,7129.5980834243965,100000.0,22,airtime,ChannelId_3,0
CustomerId_3075,115000.91304347826,203731.48438437036,5290042.0,46,airtime,ChannelId_3,0
CustomerId_3076,245.0,959.218431849597,980.0,4,financial_services,ChannelId_2,0
CustomerId_3077,5000.0,6735.608439675779,100000.0,20,financial_services,ChannelId_3,0
CustomerId_3078,4255.043630017452,22554.029938690896,2438140.0,573,airtime,ChannelId_3,0
CustomerId_3079,1235.0,1298.5926448054668,9880.0,8,airtime,ChannelId_3,0
CustomerId_3081,11000.0,1414.213562373095,22000.0,2,airtime,ChannelId_3,0
CustomerId_3083,977.7777777777778,1636.5908123839286,26400.0,27,airtime,ChannelId_3,1
CustomerId_3084,3571.4285714285716,7303.4689936125105,50000.0,14,airtime,ChannelId_3,0
CustomerId_3085,4615.384615384615,6423.115307731152,60000.0,13,financial_services,ChannelId_3,0
CustomerId_3087,900.0,0.0,1800.0,2,financial_services,ChannelId_3,1
CustomerId_3088,11957.877777777778,20001.5866240475,1076209.0,90,financial_services,ChannelId_3,0
CustomerId_3089,14795.944444444445,25526.517853060457,266327.0,18,airtime,ChannelId_3,1
CustomerId_3090,501550.0,998968.8233373453,2006200.0,4,airtime,ChannelId_3,1
CustomerId_3091,1610.7541899441342,2939.4302868324803,288325.0,179,airtime,ChannelId_3,0
CustomerId_3092,2059.006097560976,5682.566904166878,168838.5,82,financial_services,ChannelId_3,0
CustomerId_3093,4000.0,6745.368781616021,20000.0,5,financial_services,ChannelId_3,0
CustomerId_3096,1333.3333333333333,763.7626158259734,4000.0,3,airtime,ChannelId_3,0
CustomerId_3097,1350.9615384615386,5821.069792392415,70250.0,52,airtime,ChannelId_3,0
CustomerId_3098,50000.0,,50000.0,1,financial_services,ChannelId_3,1
CustomerId_3102,8638.984771573603,24754.094528033696,1701880.0,197,financial_services,ChannelId_3,0
CustomerId_3103,23117.025974025975,47325.97689679695,1780011.0,77,financial_services,ChannelId_3,0
CustomerId_3104,3788.235294117647,3678.889498364482,64400.0,17,airtime,ChannelId_3,0
CustomerId_3105,801.748743718593,713.068992855282,159548.0,199,financial_services,ChannelId_3,0
CustomerId_3107,10000.0,,10000.0,1,utility_bill,ChannelId_3,1
CustomerId_3109,4000.0,6745.368781616021,20000.0,5,financial_services,ChannelId_3,0
CustomerId_3110,4050.0,7308.790669641016,81000.0,20,airtime,ChannelId_3,0
CustomerId_3111,5030.178571428572,9909.77058871587,563380.0,112,financial_services,ChannelId_3,0
CustomerId_3112,1742.3076923076924,3606.346969100236,45300.0,26,financial_services,ChannelId_3,1
CustomerId_3113,10160.23076923077,11641.91610914233,132083.0,13,financial_services,ChannelId_3,0
CustomerId_3115,487.5,464.15245340297406,2925.0,6,airtime,ChannelId_3,1
CustomerId_3116,584.1176470588235,869.8018501170386,19860.0,34,financial_services,ChannelId_3,0
CustomerId_3117,1000.0,,1000.0,1,financial_services,ChannelId_3,1
CustomerId_3118,500.0,,500.0,1,airtime,ChannelId_3,1
CustomerId_3120,1860.2264150943397,3148.9975550318413,98592.0,53,airtime,ChannelId_3,0
CustomerId_3121,1337.7333333333333,4355.148886068055,100330.0,75,airtime,ChannelId_3,0
CustomerId_3123,784.3684210526316,1494.0899359951882,44709.0,57,airtime,ChannelId_3,0
CustomerId_3124,1784.6516853932585,4221.629236608679,158834.0,89,airtime,ChannelId_3,0
CustomerId_3125,1434.5454545454545,2353.229116071632,15780.0,11,financial_services,ChannelId_3,1
CustomerId_3126,6925.0,15729.250401141759,83100.0,12,airtime,ChannelId_3,1
CustomerId_3127,7500.0,2738.6127875258308,45000.0,6,financial_services,ChannelId_3,0
CustomerId_3128,20000.0,,20000.0,1,financial_services,ChannelId_3,1
CustomerId_3130,2600.0,1979.8989873223331,5200.0,2,financial_services,ChannelId_3,0
CustomerId_3133,30352.0,44428.093814612395,151760.0,5,airtime,ChannelId_3,0
CustomerId_3135,5454.545454545455,8214.665378013111,60000.0,11,financial_services,ChannelId_3,0
CustomerId_3137,4444.444444444444,6463.573143221772,40000.0,9,financial_services,ChannelId_3,0
CustomerId_3138,500.0,,500.0,1,financial_services,ChannelId_3,0
CustomerId_3140,877.5,1783.8803237420282,47385.0,54,airtime,ChannelId_3,1
CustomerId_3141,786.0,853.5103982963535,3930.0,5,financial_services,ChannelId_3,1
CustomerId_3143,1417.142857142857,995.4180744075038,9920.0,7,financial_services,ChannelId_3,0
CustomerId_3145,500.0,,500.0,1,airtime,ChannelId_3,1
CustomerId_3147,3333.3333333333335,6088.2400303098,20000.0,6,airtime,ChannelId_3,0
CustomerId_3148,5000.0,,5000.0,1,financial_services,ChannelId_3,1
CustomerId_3149,1000.0,,1000.0,1,financial_services,ChannelId_3,0
CustomerId_3150,789.8275862068965,1043.474697075198,45810.0,58,financial_services,ChannelId_3,0
CustomerId_3152,1500.0,,1500.0,1,airtime,ChannelId_3,0
CustomerId_3153,1129.5,2115.7522302954094,33885.0,30,airtime,ChannelId_3,0
CustomerId_3156,3674.782608695652,7443.332507300023,84520.0,23,airtime,ChannelId_3,0
CustomerId_3158,1000.0,,1000.0,1,airtime,ChannelId_3,1
CustomerId_3159,2572.5,6304.075212568001,20580.0,8,financial_services,ChannelId_2,0
CustomerId_3160,20000.0,0.0,40000.0,2,financial_services,ChannelId_3,1
CustomerId_3162,1688.5714285714287,2238.209318267832,11820.0,7,financial_services,ChannelId_3,0
CustomerId_3163,2079.4204545454545,4539.882491235102,91494.5,44,airtime,ChannelId_3,0
CustomerId_3164,4200.0,6776.429738438967,105000.0,25,airtime,ChannelId_3,0
CustomerId_3165,5187.263157894737,13221.291817208688,98558.0,19,financial_services,ChannelId_3,0
CustomerId_3166,1000.0,,1000.0,1,airtime,ChannelId_3,1
CustomerId_3168,1210.0,2000.0749985938028,8470.0,7,financial_services,ChannelId_3,1
CustomerId_3169,5625.0,5088.794880257342,22500.0,4,data_bundles,ChannelId_3,1
CustomerId_3170,1000.0,,1000.0,1,airtime,ChannelId_3,1
CustomerId_3171,19386.666666666668,35172.269379915386,58160.0,3,financial_services,ChannelId_2,1
CustomerId_3172,5670.0,7513.783824972677,113400.0,20,airtime,ChannelId_3,0
CustomerId_3174,18455.716666666667,32097.704247835467,221468.6,12,financial_services,ChannelId_3,1
CustomerId_3175,3342.8571428571427,5292.008800338218,23400.0,7,financial_services,ChannelId_3,1
CustomerId_3177,4000.0,6745.368781616021,20000.0,5,financial_services,ChannelId_3,0
CustomerId_3178,62800.0,68386.40215715402,314000.0,5,ticket,ChannelId_3,1
CustomerId_3179,4000.0,6745.368781616021,20000.0,5,financial_services,ChannelId_3,0
CustomerId_3180,2414.185185185185,5962.641302541834,195549.0,81,airtime,ChannelId_3,0
CustomerId_3181,2273.3333333333335,5401.398511714623,40920.0,18,financial_services,ChannelId_3,0
CustomerId_3183,4444.444444444444,6463.573143221772,40000.0,9,financial_services,ChannelId_3,0
CustomerId_3184,5000.0,6511.528238439882,30000.0,6,financial_services,ChannelId_3,0
CustomerId_3187,911.2857142857143,1972.5389520068454,63790.0,70,airtime,ChannelId_3,0
CustomerId_3188,5000.0,,5000.0,1,movies,ChannelId_1,1
CustomerId_3189,9000.0,11313.70849898476,18000.0,2,airtime,ChannelId_3,0
CustomerId_319,62000.0,,62000.0,1,transport,ChannelId_3,0
CustomerId_3190,4705.882352941177,6882.430031410047,160000.0,34,airtime,ChannelId_3,0
CustomerId_3191,4000.0,6745.368781616021,20000.0,5,financial_services,ChannelId_3,0
CustomerId_3192,4411.764705882353,6354.711082431401,75000.0,17,financial_services,ChannelId_3,0
CustomerId_3193,6804.888888888889,12604.995165057031,61244.0,9,financial_services,ChannelId_3,1
CustomerId_3194,10000.0,,10000.0,1,financial_services,ChannelId_3,1
CustomerId_3196,320.90909090909093,663.9006634347422,3530.0,11,financial_services,ChannelId_2,1
CustomerId_3197,80000.0,,80000.0,1,ticket,ChannelId_3,1
CustomerId_3198,8303.40625,18195.648513577005,265709.0,32,financial_services,ChannelId_3,0
CustomerId_320,20000.0,0.0,40000.0,2,financial_services,ChannelId_3,0
CustomerId_3200,5626.409090909091,13783.578239505394,247562.0,44,financial_services,ChannelId_2,0
CustomerId_3201,20000.0,0.0,40000.0,2,utility_bill,ChannelId_3,1
CustomerId_3202,1000.0,,1000.0,1,financial_services,ChannelId_3,0
CustomerId_3203,19750.0,40376.354466444835,79000.0,4,financial_services,ChannelId_2,1
